Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24/09/1995 16:00,9.75,1,9.97,1,,,,,,,136.9,1,,,81.36,1,0,1,10.95,1,5.7,1,,,4.61,1,5.34,801,324.2,201,,,,,,,,,,,,,,,,,,,,,,,,
24/09/1995 16:30,10.13,1,10.65,1,,,,,,,183.3,1,,,97.12,1,0,1,11.03,1,2.65,1,,,4.8,1,5.58,801,319.67,201,,,,,,,,,,,,,,,,,,,,,,,,
24/09/1995 17:00,9.76,1,10.02,1,,,,,,,121.6,1,,,32.1,1,0,1,11.06,1,0.1,1,,,3.09,1,3.61,801,316,201,,,,,,,,,,,,,,,,,,,,,,,,
24/09/1995 17:30,9.64,1,9.81,1,,,,,,,90.9,1,,,1.28,1,0,1,11.07,1,-0.95,1,,,2.12,1,2.44,801,315.35,201,,,,,,,,,,,,,,,,,,,,,,,,
24/09/1995 18:00,8.73,1,8.26,1,,,,,,,35.42,1,,,24.97,1,0,1,11.07,1,-1.52,4,,,2.59,1,,10,309.06,201,,,,,,,,,,,,,,,,,,,,,,,,
24/09/1995 18:30,6.91,1,5.44,1,,,,,,,0.02,1,,,59.34,1,0,1,11.06,1,-2.18,1,,,2.82,1,3.72,801,295.55,201,,,,,,,,,,,,,,,,,,,,,,,,
24/09/1995 19:00,5.63,1,3.18,1,,,,,,,0.02,1,,,54.58,1,0,1,11.01,1,-4.45,1,,,1.65,1,,10,279.26,201,,,,,,,,,,,,,,,,,,,,,,,,
24/09/1995 19:30,5.34,1,3.16,1,,,,,,,0.02,1,,,55.5,1,0,1,10.86,1,-9.96,1,,,2.08,1,3.89,801,244.02,201,,,,,,,,,,,,,,,,,,,,,,,,
24/09/1995 20:00,5.75,1,4.76,1,,,,,,,0.02,1,,,65.54,1,0,1,10.77,1,-7.51,1,,,4.26,1,5.61,801,283.34,201,,,,,,,,,,,,,,,,,,,,,,,,
24/09/1995 20:30,4.77,1,3.81,1,,,,,,,0.02,1,,,63.27,1,0,1,10.66,1,-9.27,1,,,3.32,1,4.88,801,262.23,201,,,,,,,,,,,,,,,,,,,,,,,,
24/09/1995 21:00,4.3,1,3.53,1,,,,,,,0.02,1,,,64.27,1,0,1,10.56,1,-9.5,1,,,3.76,1,5.08,801,246.47,201,,,,,,,,,,,,,,,,,,,,,,,,
24/09/1995 21:30,3.33,1,2.35,1,,,,,,,0.02,1,,,59.63,1,0,1,10.49,1,-8.58,1,,,3.05,1,4.35,801,213.59,201,,,,,,,,,,,,,,,,,,,,,,,,
24/09/1995 22:00,3.05,1,2.16,1,,,,,,,0.02,1,,,52.11,1,0,1,10.46,1,-7.05,1,,,1.98,1,,10,205.6,201,,,,,,,,,,,,,,,,,,,,,,,,
24/09/1995 22:30,2.94,1,2.23,1,,,,,,,0.02,1,,,45.13,1,0,1,10.32,1,-13.13,1,,,3.39,1,4.65,801,220.44,201,,,,,,,,,,,,,,,,,,,,,,,,
24/09/1995 23:00,3.39,1,2.72,1,,,,,,,0.02,1,,,42.34,1,0,1,10.25,1,-9.96,1,,,4.07,1,5.25,801,215.18,201,,,,,,,,,,,,,,,,,,,,,,,,
24/09/1995 23:30,3.21,1,2.61,1,,,,,,,0.02,1,,,41.21,1,0,1,10.18,1,-10.33,1,,,4.18,1,5.37,801,212.6,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 00:00,3.22,1,2.58,1,,,,,,,0.02,1,,,39.83,1,0,1,10.13,1,-9.63,1,,,3.79,1,5,801,205.56,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 00:30,3.28,1,2.72,1,,,,,,,0.02,1,,,38.91,1,0,1,10.06,1,-10.92,1,,,4.35,1,5.52,801,208.51,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 01:00,3.22,1,2.7,1,,,,,,,0.02,1,,,36.33,1,0,1,10,1,-10.63,1,,,4.33,1,5.51,801,200.38,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 01:30,2.85,1,2.36,1,,,,,,,0.02,1,,,32.62,1,0,1,9.94,1,-10.83,1,,,3.9,1,5.01,801,207.69,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 02:00,3.52,1,3.04,1,,,,,,,0.02,1,,,28.73,1,0,1,9.88,1,-11.03,1,,,3.94,1,5.03,801,195.71,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 02:30,3.9,1,3.55,1,,,,,,,0.02,1,,,21.58,1,0,1,9.84,1,-10.16,1,,,4.35,1,5.39,801,194.59,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 03:00,4.77,1,4.52,1,,,,,,,0.02,1,,,9.86,1,0,1,9.79,1,-10.79,1,,,4.56,1,5.58,801,205.03,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 03:30,5.66,1,5.42,1,,,,,,,0.02,1,,,10.13,1,0,1,9.76,1,-9.82,1,,,5.21,1,6.25,801,213.23,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 04:00,6.61,1,6.36,1,,,,,,,0.02,1,,,9.71,801,0,1,9.75,1,-8.81,1,,,6.85,1,8.19,801,217.12,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 04:30,7.05,1,6.8,1,,,,,,,0.02,1,,,9.75,1,0,1,9.76,1,-7.69,1,,,6.66,1,8.09,801,211.33,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 05:00,7.4,1,7.12,1,,,,,,,0.02,1,,,12.28,801,0,1,9.77,1,-7.51,1,,,7.89,1,9.34,801,214.46,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 05:30,7.63,1,7.37,1,,,,,,,0.02,1,,,11.25,801,0,1,9.77,1,-7.79,4,,,9.5,1,11.12,801,208.04,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 06:00,7.73,1,7.5,1,,,,,,,0.02,1,,,4.86,801,0.2,1,9.77,1,-7.52,4,,,9.04,1,10.51,801,205.36,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 06:30,8.03,1,7.83,1,,,,,,,2.844,1,,,1.09,801,0,1,9.77,1,-7.27,4,,,9.5,1,11.02,801,207.37,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 07:00,9.05,1,8.87,1,,,,,,,10.17,1,,,5.38,801,0,1,9.77,1,-7.1,4,,,10.26,1,12.09,801,211.34,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 07:30,9.42,1,9.27,1,,,,,,,13.41,1,,,8.68,801,0,1,9.79,1,-5.86,1,,,10.99,1,12.79,801,213.91,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 08:00,9.9,1,9.77,1,,,,,,,24.46,1,,,18.38,801,0,1,9.82,1,-5.08,1,,,10.44,1,12.19,801,213.05,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 08:30,10.47,1,10.31,1,,,,,,,37.84,1,,,29.48,801,0,1,9.85,1,-4.75,1,,,10.33,1,12.04,801,212.94,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 09:00,10.57,1,10.33,1,,,,,,,42.83,1,,,33.73,801,0.4,1,9.88,1,-4.37,1,,,10.14,1,11.56,801,210.29,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 09:30,10.61,1,10.66,1,,,,,,,27.07,1,,,22,801,0,1,9.92,1,-3.43,1,,,9.96,1,11.39,801,209.84,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 10:00,11.38,1,11.06,1,,,,,,,28.66,1,,,23.2,801,0.2,1,9.97,1,-2.44,1,,,10.17,1,11.59,801,210.27,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 10:30,12.05,1,11.8,1,,,,,,,55.92,1,,,47.44,801,0.2,1,10.03,1,-1.45,1,,,10.33,1,11.85,801,217.12,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 11:00,12.53,1,12.7,1,,,,,,,105.2,1,,,89.94,801,0.2,1,10.08,1,-1.48,1,,,10.91,1,12.51,801,218.88,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 11:30,13.32,1,13.43,1,,,,,,,146.2,1,,,124.24,801,0.4,1,10.14,1,-0.48,1,,,12.62,1,14.54,801,229.3,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 12:00,13.14,1,13.61,1,,,,,,,148.8,1,,,126.1,801,0.81,1,10.24,1,2.15,1,,,12.35,1,14.12,801,229.57,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 12:30,13.31,1,13.61,1,,,,,,,110.4,1,,,94.11,801,1.01,1,10.34,1,2.9,1,,,11.65,1,13.41,801,229.42,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 13:00,13.6,1,13.94,1,,,,,,,109.2,1,,,94.81,801,0.81,1,10.45,1,4.33,1,,,11.49,1,13.11,801,229.37,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 13:30,13.74,1,14.08,1,,,,,,,91.3,1,,,78.29,801,0.61,1,10.54,1,4.18,1,,,10.69,1,12.37,801,233.18,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 14:00,13.91,1,14.41,1,,,,,,,114.8,1,,,98.63,801,0.2,1,10.64,1,5.49,1,,,10.79,1,12.6,801,240.74,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 14:30,14.42,1,14.57,1,,,,,,,117.8,1,,,100.72,801,0.4,1,10.72,1,5.11,1,,,10.05,1,11.71,801,240.41,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 15:00,14.1,1,14.59,1,,,,,,,105.8,1,,,92.95,801,0.2,1,10.8,1,5.66,1,,,10.32,1,12.13,801,239.28,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 15:30,14.25,1,14.69,1,,,,,,,91.1,1,,,78.3,801,0.4,1,10.89,1,6.69,1,,,10.88,1,12.71,801,239.92,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 16:00,14.85,1,14.71,1,,,,,,,87.5,1,,,73.74,801,0,1,10.97,1,6.66,1,,,11.84,1,13.92,801,241.92,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 16:30,14.43,1,14.25,1,,,,,,,38.65,1,,,34.01,801,0.2,1,11.05,1,7.09,1,,,11.65,1,13.62,801,238.33,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 17:00,14.3,1,14.13,1,,,,,,,26.25,1,,,22.42,801,0.2,1,11.12,1,6.92,1,,,11.2,1,13.1,801,239.51,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 17:30,14.12,1,13.93,1,,,,,,,10.47,1,,,8.36,801,0.4,1,11.17,1,6.17,1,,,11.64,1,13.66,801,240.05,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 18:00,13.36,1,13.6,1,,,,,,,5.39,1,,,1.75,801,0.81,1,11.23,1,6.86,1,,,10.31,1,12.07,801,244.83,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 18:30,13.19,1,13.26,1,,,,,,,0.02,1,,,5.14,801,0.4,1,11.3,1,7.53,1,,,10.49,1,12.44,801,256.7,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 19:00,12.79,1,12.42,1,,,,,,,0.02,1,,,35.98,801,0,1,11.34,1,6.08,1,,,11,1,13.05,801,259.94,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 19:30,12.25,1,11.88,1,,,,,,,0.02,1,,,39.38,801,0,1,11.36,1,5.05,1,,,11.19,1,13.26,801,260.6,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 20:00,11.49,1,11,1,,,,,,,0.02,1,,,45.67,801,0,1,11.37,1,4.39,1,,,10.8,1,12.78,801,257.58,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 20:30,10.83,1,10.33,1,,,,,,,0.02,1,,,52.43,801,0,1,11.35,1,2.56,1,,,9.72,1,11.5,801,249.55,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 21:00,10.65,1,10.27,1,,,,,,,0.02,1,,,37.87,801,0,1,11.31,1,1.09,1,,,8.75,1,10.24,801,242.25,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 21:30,10.2,1,9.8,1,,,,,,,0.02,1,,,51.17,801,0,1,11.26,1,0.02,1,,,7.71,1,9.01,801,238.31,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 22:00,10.1,1,9.69,1,,,,,,,0.02,1,,,55.22,801,0,1,11.21,1,-0.59,1,,,7.87,1,9.2,801,234.77,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 22:30,10.01,1,9.66,1,,,,,,,0.02,1,,,41.09,801,0,1,11.16,1,-1.18,1,,,7.21,1,8.43,801,231.19,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 23:00,9.84,1,9.4,1,,,,,,,0.02,1,,,58.67,801,0,1,11.1,1,-2.24,1,,,6.76,1,8.08,801,235.58,201,,,,,,,,,,,,,,,,,,,,,,,,
25/09/1995 23:30,9.75,1,9.35,1,,,,,,,0.02,1,,,36.03,1,0,1,11.06,1,-1.71,1,,,5.61,1,6.8,801,236.82,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 00:00,9.64,1,9.18,1,,,,,,,0.02,1,,,51.75,801,0,1,11.03,1,-1.63,1,,,6.83,1,8.13,801,242.55,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 00:30,9.02,1,8.39,1,,,,,,,0.02,1,,,67.99,801,0,1,10.98,1,-3.04,1,,,6.73,1,8.07,801,245.23,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 01:00,8.19,1,7.53,1,,,,,,,0.02,1,,,65.45,1,0,1,10.93,1,-3.41,1,,,5.38,1,6.76,801,228.09,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 01:30,8.32,1,7.63,1,,,,,,,0.02,1,,,68.08,1,0,1,10.86,1,-4.85,1,,,5.95,1,7.43,801,227.63,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 02:00,7.93,1,7.2,1,,,,,,,0.02,1,,,60.13,1,0,1,10.78,1,-5.83,1,,,4.87,1,6.19,801,219.65,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 02:30,7.73,1,7.09,1,,,,,,,0.02,1,,,53.32,1,0,1,10.71,1,-5.79,1,,,4.89,1,6.2,801,222.41,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 03:00,8.08,1,7.47,1,,,,,,,0.02,1,,,57.06,1,0,1,10.64,1,-6.26,1,,,5.09,1,6.4,801,236.1,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 03:30,8.07,1,7.5,1,,,,,,,0.02,1,,,44.65,1,0,1,10.58,1,-6.21,1,,,4.49,1,5.72,801,236.08,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 04:00,8.35,1,7.92,1,,,,,,,0.02,1,,,27.09,1,0,1,10.54,1,-5.58,1,,,4.7,1,5.85,801,236.65,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 04:30,7.79,1,7.23,1,,,,,,,0.02,1,,,53.37,1,0,1,10.48,1,-6.89,1,,,4.72,1,5.91,801,230.01,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 05:00,7.85,1,7.5,1,,,,,,,0.02,1,,,23.44,1,0,1,10.46,1,-5.03,1,,,5.01,1,6.15,801,229.99,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 05:30,6.87,1,6.31,1,,,,,,,0.02,1,,,59.47,1,0,1,10.41,1,-6.71,1,,,5.01,1,6.11,801,223.86,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 06:00,6.52,1,5.97,1,,,,,,,0.02,1,,,57.73,1,0,1,10.36,1,-6.85,1,,,5.23,1,6.39,801,228.01,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 06:30,6.32,1,5.8,1,,,,,,,4.859,1,,,56.2,1,0,1,10.31,1,-6.97,1,,,5.65,1,6.8,801,225.7,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 07:00,6.39,1,5.89,1,,,,,,,11.26,1,,,45.23,1,0,1,10.26,1,-7.14,1,,,5.46,1,6.6,801,224.29,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 07:30,6.89,1,6.57,1,,,,,,,89.2,1,,,0.31,1,0,1,10.17,1,-9.43,1,,,4.64,1,5.52,801,220.65,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 08:00,8.01,1,8.01,1,,,,,,,172.7,1,,,64.88,1,0,1,10.12,1,-7.66,1,,,4.78,1,5.7,801,228.63,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 08:30,8.98,1,9.09,1,,,,,,,239.9,1,,,115.78,1,0,1,10.09,1,-6.87,1,,,5.85,1,6.91,801,227.36,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 09:00,9.65,1,9.86,1,,,,,,,302.6,1,,,165.97,801,0,1,10.09,1,-5.46,4,,,7.09,1,8.2,801,234.69,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 09:30,10.16,1,10.49,1,,,,,,,366.6,1,,,220.56,801,0,1,9.99,1,-10.53,1,,,8.59,1,9.94,801,242.74,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 10:00,10.72,1,11.13,1,,,,,,,402.6,1,,,249.42,801,0,1,9.93,1,-8.3,1,,,8.3,1,9.58,801,248.74,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 10:30,11.18,1,11.68,1,,,,,,,453.2,1,,,281.29,801,0,1,10.01,1,-0.8,1,,,8.04,1,9.34,801,253.54,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 11:00,11.3,1,11.75,1,,,,,,,355.4,1,,,232.96,801,0,1,10.2,1,5.28,1,,,7.66,1,8.85,801,252.92,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 11:30,11.51,1,11.93,1,,,,,,,375,1,,,242.69,801,0,1,9.99,1,,10,,,7.59,1,8.85,801,256.21,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 12:00,12.12,1,12.68,1,,,,,,,410.3,1,,,274.68,801,0,1,10.23,1,,10,,,8.32,1,9.67,801,258.76,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 12:30,10.24,1,10.16,1,,,,,,,108.8,1,,,63.91,1,0,1,10.33,1,2.4,1,,,5.84,1,,10,260.86,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 13:00,11.16,1,11.63,1,,,,,,,395.6,1,,,259.04,801,0,1,10.34,1,-1.58,1,,,7.05,1,8.17,801,250.59,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 13:30,11.36,1,11.79,1,,,,,,,319,1,,,203.06,801,0,1,10.39,1,0.94,1,,,7.58,1,8.72,801,253.69,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 14:00,10.8,1,11.21,1,,,,,,,272.2,1,,,171.3,801,0,1,10.41,1,-0.19,1,,,6.98,1,8.21,801,269.49,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 14:30,10.72,1,10.91,1,,,,,,,222.9,1,,,120.42,801,0,1,10.33,1,-4.99,1,,,6.62,1,7.8,801,255.14,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 15:00,11.44,1,11.87,1,,,,,,,303.4,1,,,189.84,801,0,1,10.49,1,,10,,,7.58,1,8.9,801,258.49,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 15:30,10.89,1,11.17,1,,,,,,,240.2,1,,,138.73,801,0,1,10.45,1,-2.61,1,,,7.23,1,8.43,801,254.77,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 16:00,10.41,1,10.45,1,,,,,,,155.4,1,,,68.55,801,0,1,10.5,1,2.04,1,,,6.78,1,8.01,801,256.2,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 16:30,10.31,1,10.34,1,,,,,,,150.3,1,,,68.42,1,0,1,10.5,1,-0.54,4,,,6.47,1,,10,251.93,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 17:00,9.16,1,8.94,1,,,,,,,90.2,1,,,34.39,801,0,1,10.53,1,0.91,1,,,6.54,1,7.67,801,242.25,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 17:30,8.08,1,7.63,1,,,,,,,38.86,1,,,32.35,1,0,1,10.51,1,-1.83,1,,,4.64,1,5.74,801,235.17,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 18:00,7.68,1,7.15,1,,,,,,,0.02,1,,,31.39,1,0,1,10.47,1,-3.09,1,,,3.76,1,4.97,801,221.33,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 18:30,7.32,1,6.78,1,,,,,,,0.02,1,,,37.47,1,0,1,10.42,1,-3.93,1,,,3.65,1,4.76,801,211.52,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 19:00,7.55,1,6.91,1,,,,,,,0.02,1,,,43.04,1,0,1,10.38,1,-3.86,1,,,3.55,1,4.66,801,198.27,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 19:30,6.63,1,5.83,1,,,,,,,0.02,1,,,59.47,1,0,1,10.33,1,-4.86,1,,,3.64,1,4.88,801,204.67,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 20:00,6.06,1,5.34,1,,,,,,,0.02,1,,,58.92,1,0,1,10.26,1,-6.32,1,,,3.77,1,5,801,209.7,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 20:30,5.91,1,4.82,1,,,,,,,0.02,1,,,54.92,1,0,1,10.2,1,-6.25,1,,,2.69,1,4.06,801,187.13,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 21:00,5.79,1,5.14,1,,,,,,,0.02,1,,,50.13,1,0,1,10.12,1,-7.73,1,,,3.8,1,4.91,801,194.38,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 21:30,5.89,1,5.31,1,,,,,,,0.02,1,,,48.62,1,0,1,10.06,1,-7.18,1,,,4.38,1,5.48,801,199.09,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 22:00,6.24,1,5.76,1,,,,,,,0.02,1,,,37.92,1,0,1,10.01,1,-7.14,1,,,5.13,1,6.32,801,206.64,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 22:30,6.6,1,6.14,1,,,,,,,0.02,1,,,36.79,1,0,1,9.96,1,-7.55,1,,,5.27,1,6.42,801,206.85,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 23:00,6.49,1,6,1,,,,,,,0.02,1,,,42.42,1,0,1,9.93,1,-6.83,1,,,5,1,6.09,801,205.26,201,,,,,,,,,,,,,,,,,,,,,,,,
26/09/1995 23:30,6.69,1,6.23,1,,,,,,,0.02,1,,,45.12,1,0,1,9.91,1,-6.53,1,,,6.04,1,7.32,801,207.75,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 00:00,7.16,1,6.87,1,,,,,,,0.02,1,,,11.91,1,0.2,1,9.88,1,-7.18,1,,,5.91,1,7.15,801,210.41,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 00:30,7.28,1,6.94,1,,,,,,,0.02,1,,,14.29,801,0.61,1,9.87,1,-6.24,1,,,6.96,1,8.39,801,217.02,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 01:00,7.25,1,7.16,1,,,,,,,0.02,1,,,8.2,801,0.61,1,9.85,1,-6.83,1,,,7.46,1,8.78,801,223.22,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 01:30,7.6,1,7.27,1,,,,,,,0.02,1,,,22.76,801,0.2,1,9.85,1,-5.79,4,,,8.42,1,10,801,226.51,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 02:00,7.53,1,7.21,1,,,,,,,0.02,1,,,25.86,801,0,1,9.84,1,-6.2,1,,,8.63,1,10.25,801,225.95,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 02:30,7.58,1,7.31,1,,,,,,,0.02,1,,,13.58,801,0,1,9.84,1,-5.54,4,,,8.1,1,9.62,801,223.5,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 03:00,7.6,1,7.24,1,,,,,,,0.02,1,,,16.8,801,0.61,1,9.82,1,-6.45,1,,,7.87,1,9.38,801,223.25,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 03:30,6.89,1,6.91,1,,,,,,,0.02,1,,,6.97,801,1.82,1,9.79,1,-6.93,1,,,6.44,1,7.58,801,237.41,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 04:00,6.89,1,6.72,1,,,,,,,0.02,1,,,6.84,801,0,1,9.77,1,-6.46,1,,,7.03,1,8.36,801,228.48,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 04:30,5.9,1,5.98,1,,,,,,,0.02,1,,,8.37,801,1.01,1,9.72,1,-8.03,1,,,7.06,1,8.42,801,252.92,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 05:00,5.88,1,5.29,1,,,,,,,0.02,1,,,34.61,1,0.2,1,9.68,1,-7.56,1,,,4.95,1,,10,246.38,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 05:30,5.26,1,4.82,1,,,,,,,0.02,1,,,44.55,801,0,1,9.63,1,-8.15,1,,,6.84,1,8.19,801,241.87,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 06:00,4.88,1,4.47,1,,,,,,,0.02,1,,,42.87,1,0,1,9.55,1,-9.84,1,,,5.97,1,7.2,801,242.97,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 06:30,5.19,1,4.92,1,,,,,,,4.526,1,,,7.32,801,0.4,1,9.49,1,-9.05,1,,,7.67,1,9.19,801,259.53,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 07:00,4.65,1,4.39,1,,,,,,,40.08,1,,,10.26,801,0.2,1,9.42,1,-9.89,1,,,7.73,1,9.28,801,265.28,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 07:30,4.35,1,4.03,1,,,,,,,52.1,1,,,12.42,801,0,1,9.35,1,-10.21,1,,,6.43,1,7.66,801,242.99,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 08:00,5.12,1,5.02,1,,,,,,,163.2,1,,,55.39,1,0,1,9.28,1,-10.48,1,,,7.13,1,,10,246.31,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 08:30,5.85,1,5.9,1,,,,,,,225.9,1,,,127.72,801,0,1,9.26,1,-8.14,1,,,8.26,1,9.76,801,249.68,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 09:00,5.85,1,5.95,1,,,,,,,250.7,1,,,132.13,801,0,1,9.21,1,-9.87,1,,,8.38,1,9.89,801,246.44,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 09:30,6.79,1,7.05,1,,,,,,,355.1,1,,,205.37,801,0,1,9.03,1,-16.66,1,,,9.26,1,10.84,801,259.61,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 10:00,7.4,1,7.84,1,,,,,,,387.2,1,,,245.71,801,0,1,9.03,1,-7.42,4,,,9.79,1,11.39,801,262.57,201,,,,,,,,,,,,,,,,,,,,,,,,
27/09/1995 10:30,6.98,1,7.31,1,,,,,,,295.1,1,,,178.25,801,0,1,9.05,1,-6.27,1,,,9.1,1,10.6,801,264.37,201,,,,,,,,,,,,,,,,,,,,,,,,
