Conventions,G,BADC-CSV,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20/11/23 22:00,,,,,6.602,001,84.4,001,98.51,001,0.02,1,00.02,001,-8.86,001,0,1,8.79,001,0.252,001,79.0425,001,5.18045,216,6.462333,1,350.6882,001,0.00,001,0,1,0,1,73750,1,,,0.002,1,,,,,,,,,,,,,,,,,,
20/11/23 22:30,,,,,6.485,001,83.3,001,98.58,001,0.02,1,00.02,001,-9.25,001,0,1,8.8,001,0.2325,001,79.0425,001,6.05905,216,7.677447,1,355.6061,001,0.00,001,0,1,0,1,73430,1,,,0.002,1,,,,,,,,,,,,,,,,,,
20/11/23 23:00,,,,,6.325,001,83.3,001,98.63,001,0.02,1,00.02,001,-16.40,001,0,1,8.81,001,0.2135,001,79.0425,001,5.71232,216,7.022113,1,346.5931,001,0.00,001,0,1,0,1,69280,1,,,0.002,1,,,,,,,,,,,,,,,,,,
20/11/23 23:30,,,,,6.082,001,84.4,001,98.68,001,0.02,1,00.02,001,-12.57,001,0,1,8.84,001,0.193,001,79.0425,001,5.76516,216,6.845001,1,345.0015,001,0.00,001,0,1,0,1,71100,1,,,0.003,1,,,,,,,,,,,,,,,,,,
21/11/23 00:00,,,,,6.07,001,84.6,001,98.74,001,0.02,1,00.02,001,-8.60,001,0,1,8.82,001,0.1705,001,79.0425,001,5.1539,216,6.255,1,350.1211,001,0.00,001,0,1,0,1,70020,1,,,0.003,1,,,,,,,,,,,,,,,,,,
21/11/23 00:30,,,,,5.793,001,87,001,98.75,001,0.02,1,00.02,001,-11.28,001,0,1,8.88,001,0.078,116,79.0425,001,4.56398,216,5.372445,1,347.8997,001,0.00,001,0,1,0,1,70310,1,,,0.004,1,,,,,,,,,,,,,,,,,,
21/11/23 01:00,,,,,5.502,001,87.2,001,98.77,001,0.02,1,00.02,001,-42.92,001,0,1,8.9,001,-0.0145,001,79.0425,001,4.62239,216,5.259556,1,354.0126,001,0.00,001,0,1,0,1,70810,1,,,0.004,1,,,,,,,,,,,,,,,,,,
21/11/23 01:30,,,,,5.322,001,87.9,001,98.79,001,0.02,1,00.02,001,-35.33,001,0,1,8.83,001,0.0195,001,79.0425,001,5.13952,216,6.40489,1,6.357491,001,0.00,001,0,1,0,1,71510,1,,,0.004,1,,,,,,,,,,,,,,,,,,
21/11/23 02:00,,,,,5.607,001,84.8,001,98.86,001,0.02,1,00.02,001,-21.44,001,0,1,8.71,001,0.0275,001,79.04,001,4.97501,216,5.891334,1,1.004935,001,0.00,001,0,1,0,1,69750,1,,,0.005,1,,,,,,,,,,,,,,,,,,
21/11/23 02:30,,,,,5.35,001,86.2,001,98.89,001,0.02,1,00.02,001,-37.68,001,0,1,8.73,001,0.0235,001,79.04,001,5.02283,216,6.280889,1,6.927534,001,0.00,001,0,1,0,1,69410,1,,,0.005,1,,,,,,,,,,,,,,,,,,
21/11/23 03:00,,,,,5.071,001,85.5,001,98.92,001,0.02,1,00.02,001,-43.18,001,0,1,8.75,001,0.0125,001,79.0425,001,5.07846,216,6.232112,1,3.494334,001,0.00,001,0,1,0,1,67900,1,,,0.005,1,,,,,,,,,,,,,,,,,,
21/11/23 03:30,,,,,4.7,001,85.5,001,98.98,001,0.02,1,00.02,001,-27.04,001,0,1,8.75,001,-0.0035,001,79.04,001,5.07691,216,6.112223,1,334.5144,001,0.00,001,0,1,0,1,63530,1,,,0.006,1,,,,,,,,,,,,,,,,,,
21/11/23 04:00,,,,,4.712,001,84,001,99.01,001,0.02,1,00.02,001,-14.82,001,0,1,8.77,001,-0.025,001,79.04,001,3.84949,216,4.774444,1,326.7376,001,0.00,001,0,1,0,1,58220,1,,,0.006,1,,,,,,,,,,,,,,,,,,
21/11/23 04:30,,,,,4.698,001,83,001,99.06,001,0.02,1,00.02,001,-9.42,001,0,1,8.78,001,-0.052,001,79.0425,001,4.82863,216,5.870443,1,330.9468,001,0.00,001,0,1,0,1,55650,1,,,0.007,1,,,,,,,,,,,,,,,,,,
21/11/23 05:00,,,,,4.609,001,83.3,001,99.12,001,0.02,1,00.02,001,-10.99,001,0,1,8.8,001,-0.077,001,79.04,001,4.94717,216,5.90311,1,334.6032,001,0.00,001,0,1,0,1,54920,1,,,0.007,1,,,,,,,,,,,,,,,,,,
21/11/23 05:30,,,,,4.594,001,84.2,001,99.16,001,0.02,1,00.02,001,-11.57,001,0,1,8.82,001,-0.101,001,79.04,001,3.69959,216,4.428222,1,343.9557,001,0.00,001,0,1,0,1,55490,1,,,0.008,1,,,,,,,,,,,,,,,,,,
21/11/23 06:00,,,,,4.357,001,85.7,001,99.19,001,0.02,1,00.02,001,-25.07,001,0,1,8.84,001,-0.122,001,79.04,001,3.51367,216,4.402334,1,344.8822,001,0.00,001,0,1,0,1,57030,1,,,0.008,1,,,,,,,,,,,,,,,,,,
21/11/23 06:30,,,,,3.915,001,86.9,001,99.22,001,0.02,1,00.02,001,-29.45,001,0,1,8.86,001,-0.144,001,79.04,001,3.0057,216,3.86911,1,336.9968,001,0.00,001,0,1,0,1,56930,1,,,0.008,1,,,,,,,,,,,,,,,,,,
21/11/23 07:00,,,,,3.674,001,87.4,001,99.25,001,0.02,1,00.02,001,-28.32,001,0,1,8.89,001,-0.19,001,79.04,001,2.24818,216,3.126111,1,350.7595,001,0.00,001,0,1,0,1,55180,1,,,0.009,1,,,,,,,,,,,,,,,,,,
21/11/23 07:30,,,,,3.053,001,88.1,001,99.29,001,0.02,1,00.02,001,-52.18,001,0,1,8.98,001,-0.2135,001,79.04,001,1.50977,216,2.182888,1,22.79536,001,0.00,001,0,1,0,1,54570,1,,,0.009,1,,,,,,,,,,,,,,,,,,
21/11/23 08:00,,,,,2.293,001,90.8,001,99.31,001,0.02,1,00.02,001,-54.46,001,0,1,9.03,001,-0.3475,001,79.04,001,1.5445,216,2.130778,1,14.1176,001,0.00,001,0,1,0,1,52730,1,,,0.009,1,,,,,,,,,,,,,,,,,,
21/11/23 08:30,,,,,2.34,001,90.3,001,99.41,001,18.43,1,32.72,001,-46.36,001,0,1,8.86,001,-0.457,001,79.04,001,0.591068,216,1.254,1,12.78638,001,0.00,001,0,1,0,1,54330,1,,,0.01,1,,,,,,,,,,,,,,,,,,
21/11/23 09:00,,,,,2.372,001,88.9,001,99.47,001,43.5,1,86.00,001,-23.91,001,0,1,8.39,001,-0.5625,001,79.04,001,0.990135,216,1.582777,1,295.8224,001,0.00,001,0,1,0,1,54780,1,,,0.01,1,,,,,,,,,,,,,,,,,,
21/11/23 09:30,,,,,3.601,001,87.1,001,99.50,001,105.3,1,189.50,001,23.02,001,0,1,7.952,001,-0.661,001,79.04,001,0.642337,216,0.5104445,1,292.2515,001,0.00,001,0,1,0,1,54470,1,,,0.01,1,,,,,,,,,,,,,,,,,,
21/11/23 10:00,,,,,4.044,001,85.9,001,99.51,001,127.6,1,244.30,001,45.08,001,0,1,7.731,001,-0.734,001,79.04,001,0.670926,216,0.5075556,1,226.0514,001,0.00,001,0,1,0,1,54920,1,,,0.011,1,,,,,,,,,,,,,,,,,,
21/11/23 10:30,,,,,4.72,001,84.6,001,99.53,001,125.6,1,247.40,001,50.65,001,0,1,7.652,001,-0.789,001,79.04,001,1.43223,216,1.555333,1,220.3116,001,0.00,001,0,1,0,1,54860,1,,,0.011,1,,,,,,,,,,,,,,,,,,
21/11/23 11:00,,,,,4.623,001,86.5,001,99.54,001,139.7,1,284.90,001,54.45,001,0,1,7.602,001,-0.828,001,79.04,001,0.844932,216,0.8650001,1,214.6628,001,0.00,001,0,1,0,1,51290,1,,,0.012,1,,,,,,,,,,,,,,,,,,
21/11/23 11:30,,,,,5.129,001,83.9,001,99.53,001,202.6,1,396.00,001,89.03,001,0,1,7.592,001,-0.8455,001,79.04,001,2.31064,216,2.660666,1,213.6796,001,0.00,001,0,1,0,1,52250,1,,,0.012,1,,,,,,,,,,,,,,,,,,
21/11/23 12:00,,,,,5.87,001,79.83,001,99.51,001,221.2,1,429.90,001,113.34,001,0,1,7.635,001,-0.836,001,79.0375,001,2.55677,216,2.873111,1,211.9527,001,0.00,001,0,1,0,1,52750,1,,,0.013,1,,,,,,,,,,,,,,,,,,
21/11/23 12:30,,,,,5.595,001,81.6,001,99.52,001,150,1,306.50,001,72.21,001,0,1,7.771,001,-0.8085,001,79.0375,001,2.62239,216,2.829556,1,217.6606,001,0.00,001,0,1,0,1,53520,1,,,0.013,1,,,,,,,,,,,,,,,,,,
21/11/23 13:00,,,,,5.088,001,84.2,001,99.52,001,89.6,1,189.90,001,32.19,001,0,1,7.963,001,-0.7805,001,79.04,001,2.78224,216,3.15,1,223.0533,001,0.00,001,0,1,0,1,52850,1,,,0.013,1,,,,,,,,,,,,,,,,,,
21/11/23 13:30,,,,,4.853,001,85.6,001,99.52,001,72.61,1,157.10,001,21.22,001,0,1,7.919,001,-0.7735,001,79.0375,001,2.83693,216,3.258445,1,224.4021,001,0.00,001,0,1,0,1,49130,1,,,0.013,1,,,,,,,,,,,,,,,,,,
21/11/23 14:00,,,,,4.887,001,86.2,001,99.51,001,94.3,1,183.70,001,36.41,001,0,1,7.808,001,-0.786,001,79.0625,001,2.96372,216,3.542889,1,218.9356,001,0.00,001,0,1,0,1,50350,1,,,0.013,1,,,,,,,,,,,,,,,,,,
21/11/23 14:30,,,,,4.916,001,83.3,001,99.50,001,87,1,174.80,001,23.64,001,0,1,7.738,001,-0.797,001,79.0625,001,3.22472,216,3.833666,1,221.7156,001,0.00,001,0,1,0,1,50060,1,,,0.013,1,,,,,,,,,,,,,,,,,,
21/11/23 15:00,,,,,4.478,001,86.7,001,99.52,001,56.58,1,118.90,001,-3.44,001,0,1,7.783,001,-0.8055,001,79.0375,001,3.29542,216,3.920112,1,216.0107,001,0.00,001,0,1,0,1,46460,1,,,0.013,1,,,,,,,,,,,,,,,,,,
21/11/23 15:30,,,,,3.83,001,89.7,001,99.52,001,29.86,1,60.91,001,-31.63,001,0,1,7.846,001,-0.8105,001,79.0625,001,2.68417,216,3.339778,1,208.6086,001,0.00,001,0,1,0,1,44430,1,,,0.013,1,,,,,,,,,,,,,,,,,,
21/11/23 16:00,,,,,3.636,001,91.1,001,99.42,001,0.02,1,00.02,001,-30.50,001,0,1,7.82,001,-0.811,001,79.0625,001,2.45528,216,3.098556,1,199.4967,001,0.00,001,0,1,0,1,44480,1,,,0.014,1,,,,,,,,,,,,,,,,,,
21/11/23 16:30,,,,,3.599,001,92.8,001,99.39,001,0.02,1,00.02,001,-31.36,001,0,1,7.996,001,-0.8155,001,79.0625,001,2.65856,216,2.996666,1,213.248,001,0.00,001,0,1,0,1,47150,1,,,0.014,1,,,,,,,,,,,,,,,,,,
21/11/23 17:00,,,,,3.617,001,92.7,001,99.38,001,0.02,1,00.02,001,-21.11,001,0,1,8.25,001,-0.8415,001,79.0625,001,3.44689,216,4.437445,1,215.3583,001,0.00,001,0,1,0,1,47520,1,,,0.014,1,,,,,,,,,,,,,,,,,,
21/11/23 17:30,,,,,3.725,001,92.1,001,99.37,001,0.02,1,00.02,001,-22.68,001,0,1,8.35,001,-0.8675,001,79.0625,001,3.38547,216,4.318889,1,214.2704,001,0.00,001,0,1,0,1,48140,1,,,0.014,1,,,,,,,,,,,,,,,,,,
21/11/23 18:00,,,,,3.865,001,90.9,001,99.36,001,0.02,1,00.02,001,-17.62,001,0,1,8.37,001,-0.898,001,79.0625,001,3.58842,216,4.379778,1,218.3261,001,0.00,001,0,1,0,1,54370,1,,,0.015,1,,,,,,,,,,,,,,,,,,
21/11/23 18:30,,,,,3.99,001,90.8,001,99.34,001,0.02,1,00.02,001,-13.07,001,0,1,8.37,001,-0.931,001,79.0625,001,3.86529,216,4.89611,1,213.5446,001,0.00,001,0,1,0,1,51850,1,,,0.015,1,,,,,,,,,,,,,,,,,,
21/11/23 19:00,,,,,4.327,001,89,001,99.33,001,0.02,1,00.02,001,-15.06,001,0,1,8.34,001,-0.9675,001,79.0625,001,4.36205,216,5.480444,1,206.0695,001,0.00,001,0,1,0,1,54240,1,,,0.015,1,,,,,,,,,,,,,,,,,,
21/11/23 19:30,,,,,4.307,001,88.8,001,99.32,001,0.02,1,00.02,001,-14.34,001,0,1,8.35,001,-0.9985,001,79.0875,001,4.74032,216,5.749223,1,199.2598,001,0.00,001,0,1,0,1,55860,1,,,0.015,1,,,,,,,,,,,,,,,,,,
21/11/23 20:00,,,,,4.521,001,88.2,001,99.30,001,0.02,1,00.02,001,-5.55,001,0,1,8.38,001,-1.0065,001,79.0875,001,3.90397,216,4.407556,1,203.0575,001,0.00,001,0,1,0,1,55850,1,,,0.016,1,,,,,,,,,,,,,,,,,,
21/11/23 20:30,,,,,4.825,001,86.4,001,99.31,001,0.02,1,00.02,001,-5.95,001,0,1,8.35,001,-1.0135,001,79.0875,001,4.23015,216,4.702667,1,224.9364,001,0.00,001,0,1,0,1,55340,1,,,0.016,1,,,,,,,,,,,,,,,,,,
21/11/23 21:00,,,,,4.903,001,86,001,99.28,001,0.02,1,00.02,001,-15.56,001,0,1,8.31,001,-1.059,001,79.0875,001,5.21269,216,6.193777,1,220.3219,001,0.00,001,0,1,0,1,54550,1,,,0.016,1,,,,,,,,,,,,,,,,,,
21/11/23 21:30,,,,,5.114,001,87.5,001,99.24,001,0.02,1,00.02,001,-13.10,001,0,1,8.28,001,-1.1125,001,79.0875,001,5.79883,216,7.048221,1,216.0098,001,0.00,001,0,1,0,1,49340,1,,,0.016,1,,,,,,,,,,,,,,,,,,
21/11/23 22:00,,,,,5.538,001,88.2,001,99.20,001,0.02,1,00.02,001,-16.54,001,0,1,8.21,001,-1.1435,001,79.0875,001,5.56591,216,6.569555,1,216.6654,001,0.00,001,0,1,0,1,48010,1,,,0.016,1,,,,,,,,,,,,,,,,,,
21/11/23 22:30,,,,,5.894,001,87.9,001,99.17,001,0.02,1,00.02,001,-16.31,001,0,1,8.16,001,-1.1645,001,79.0875,001,6.3726,216,7.710666,1,213.8817,001,0.00,001,0,1,0,1,48010,1,,,0.016,1,,,,,,,,,,,,,,,,,,
21/11/23 23:00,,,,,6.133,001,86.7,001,99.16,001,0.02,1,00.02,001,-15.73,001,0,1,8.14,001,-1.1745,001,79.085,001,6.72847,216,7.813,1,223.1589,001,0.00,001,0,1,0,1,48210,1,,,0.016,1,,,,,,,,,,,,,,,,,,
21/11/23 23:30,,,,,6.146,001,86.4,001,99.13,001,0.02,1,00.02,001,-12.55,001,0,1,8.14,001,-1.179,001,79.0875,001,7.39948,216,9.023333,1,218.4766,001,0.00,001,0,1,0,1,48180,1,,,0.017,1,,,,,,,,,,,,,,,,,,
22/11/23 00:00,,,,,6.465,001,85.7,001,99.09,001,0.02,1,00.02,001,-3.30,001,0,1,8.14,001,-1.1755,001,79.0875,001,7.03961,216,8.787555,1,214.0431,001,0.00,001,0,1,0,1,54300,1,,,0.017,1,,,,,,,,,,,,,,,,,,
22/11/23 00:30,,,,,6.654,001,86.8,001,99.01,001,0.02,1,00.02,001,-1.33,001,0,1,8.18,001,-1.2325,116,79.0875,001,6.5891,216,7.894889,1,219.2358,001,0.00,001,0,1,0,1,46160,1,,,0.017,1,,,,,,,,,,,,,,,,,,
22/11/23 01:00,,,,,7.022,001,87.7,001,98.97,001,0.02,1,00.02,001,-1.79,001,0,1,8.15,001,-1.2895,001,79.0875,001,6.93978,216,8.200776,1,215.9022,001,0.00,001,0,1,0,1,27390,1,,,0.018,1,,,,,,,,,,,,,,,,,,
22/11/23 01:30,,,,,7.123,001,91,001,98.92,001,0.02,1,00.02,001,-4.18,001,0,1,8.14,001,-1.2445,001,79.0875,001,7.3919,216,8.837111,1,215.6999,001,0.00,001,0,1,0,1,25390,1,,,0.017,1,,,,,,,,,,,,,,,,,,
22/11/23 02:00,,,,,7.25,001,92,001,98.90,001,0.02,1,00.02,001,-2.94,001,0,1,8.13,001,-1.1855,001,79.0875,001,8.45562,216,10.04233,1,216.7321,001,0.00,001,0,1,0,1,26060,1,,,0.018,1,,,,,,,,,,,,,,,,,,
22/11/23 02:30,,,,,7.09,001,94.4,001,98.85,001,0.02,1,00.02,001,-3.73,001,0,1,8.15,001,-1.1245,001,79.0875,001,8.78715,216,10.585,1,218.7814,001,0.00,001,34,1,34,1,12640,1,,,0.018,1,,,,,,,,,,,,,,,,,,
22/11/23 03:00,,,,,7.291,001,95.7,001,98.84,001,0.02,1,00.02,001,-3.26,001,0,1,8.1,001,-1.062,001,79.0875,001,7.88909,216,9.636669,1,219.8031,001,0.00,001,50,1,50,1,14890,1,,,0.019,1,,,,,,,,,,,,,,,,,,
22/11/23 03:30,,,,,7.595,001,95.9,001,98.76,001,0.02,1,00.02,001,-3.12,001,0,1,8.04,001,-0.9965,001,79.0875,001,7.72532,216,8.789111,1,221.144,001,0.00,001,22,1,22,1,35190,1,,,0.019,1,,,,,,,,,,,,,,,,,,
22/11/23 04:00,,,,,7.89,001,95.1,001,98.73,001,0.02,1,00.02,001,-2.90,001,0,1,8.02,001,-0.924,001,79.085,001,8.25267,216,9.882446,1,225.7048,001,0.00,001,11,1,11,1,32390,1,,,0.019,1,,,,,,,,,,,,,,,,,,
22/11/23 04:30,,,,,8.12,001,94.5,001,98.69,001,0.02,1,00.02,001,-3.42,001,0,1,8.01,001,-0.8405,001,79.0875,001,9.51228,216,11.01856,1,227.2162,001,0.00,001,0,1,0,1,45790,1,,,0.02,1,,,,,,,,,,,,,,,,,,
22/11/23 05:00,,,,,8.32,001,93.8,001,98.73,001,0.02,1,00.02,001,-7.29,001,0,1,8.03,001,-0.748,001,79.085,001,9.52692,216,10.969,1,232.5114,001,0.00,001,26,1,26,1,34720,1,,,0.02,1,,,,,,,,,,,,,,,,,,
22/11/23 05:30,,,,,8.25,001,95.2,001,98.74,001,0.02,1,00.02,001,-8.15,001,0,1,8.05,001,-0.655,001,79.0875,001,10.0476,216,12.08434,1,229.1767,001,0.00,001,36,1,36,1,31430,1,,,0.02,1,,,,,,,,,,,,,,,,,,
22/11/23 06:00,,,,,8.34,001,95.3,001,98.69,001,0.02,1,00.02,001,-16.40,001,0.202,1,8.05,001,-0.5745,001,79.0875,001,8.29763,216,9.612889,1,224.6654,001,0.00,001,37,1,37,1,28230,1,,,0.02,1,,,,,,,,,,,,,,,,,,
22/11/23 06:30,,,,,8.67,001,94.1,001,98.67,001,0.02,1,00.02,001,-12.15,001,0,1,8.03,001,-0.5055,001,79.0875,001,8.9369,216,10.45778,1,221.8212,001,0.00,001,42,1,42,1,27020,1,,,0.02,1,,,,,,,,,,,,,,,,,,
22/11/23 07:00,,,,,8.63,001,95.5,001,98.64,001,0.02,1,00.02,001,-3.50,001,0.202,1,8.04,001,-0.437,001,79.0875,001,9.13198,216,10.66322,1,219.6897,001,0.00,001,56,1,56,1,6040,1,,,0.021,1,,,,,,,,,,,,,,,,,,
22/11/23 07:30,,,,,8.69,001,96.8,001,98.64,001,0.02,1,00.02,001,-0.95,001,0.404,1,8.06,001,-0.368,001,79.085,001,8.7573,216,10.18022,1,213.4615,001,0.00,001,42,1,42,1,4600,1,,,0.021,1,,,,,,,,,,,,,,,,,,
22/11/23 08:00,,,,,8.83,001,97.5,001,98.61,001,0.02,1,00.02,001,-0.07,001,0.202,1,8.08,001,-0.3035,001,79.085,001,7.83358,216,9.298888,1,214.046,001,0.00,001,56,1,56,1,3750,1,,,0.02,1,,,,,,,,,,,,,,,,,,
22/11/23 08:30,,,,,9.19,001,97.7,001,98.59,001,0.092,1,02.58,001,1.36,001,0.202,1,8.08,001,-0.238,001,79.0875,001,7.84573,216,9.397891,1,226.4688,001,0.00,001,38,1,38,1,11090,1,,,0.019,1,,,,,,,,,,,,,,,,,,
22/11/23 09:00,,,,,9.47,001,97.6,001,98.59,001,8.38,1,19.35,001,6.96,001,0,1,8.06,001,-0.1495,001,79.0875,001,-,-,9.502333,1,226.0675,001,0.00,001,52,1,52,1,5200,1,,,0.018,1,,,,,,,,,,,,,,,,,,
22/11/23 09:30,,,,,9.65,001,97.7,001,98.67,001,16.86,1,37.50,001,14.02,001,0.202,1,7.91,001,-0.0325,001,79.0875,001,-,-,10.73533,1,229.2792,001,0.00,001,52,1,52,1,5320,1,,,0.018,1,,,,,,,,,,,,,,,,,,
22/11/23 10:00,,,,,9.89,001,97.7,001,98.69,001,22.29,1,52.51,001,20.49,001,0.404,1,7.701,001,0.09,001,79.0875,001,8.97575,216,10.802,1,232.5432,001,0.00,001,56,1,56,1,4480,1,,,0.017,1,,,,,,,,,,,,,,,,,,
22/11/23 10:30,,,,,10.09,001,97.5,001,98.68,001,34.36,1,76.37,001,28.63,001,0,1,7.627,001,0.213,001,79.0875,001,8.42505,216,9.979777,1,231.668,001,0.00,001,56,1,56,1,7670,1,,,0.016,1,,,,,,,,,,,,,,,,,,
22/11/23 11:00,,,,,10.27,001,97.3,001,98.69,001,42.75,1,95.40,001,36.24,001,0.202,1,7.626,001,0.3405,001,79.0875,001,-,-,10.37867,1,235.2318,001,0.00,001,42,1,42,1,10010,1,,,0.016,1,,,,,,,,,,,,,,,,,,
22/11/23 11:30,,,,,10.33,001,97.2,001,98.68,001,46.71,1,107.10,001,39.07,001,0.202,1,7.651,001,0.4615,001,79.0875,001,8.48755,216,10.02011,1,233.9184,001,0.00,001,38,1,38,1,8520,1,,,0.014,1,,,,,,,,,,,,,,,,,,
22/11/23 12:00,,,,,10.38,001,96.2,001,98.67,001,59.33,1,136.70,001,46.81,001,0.202,1,7.683,001,0.5545,001,79.0875,001,8.4832,216,10.19467,1,243.1363,001,0.00,001,38,1,38,1,13200,1,,,0.013,1,,,,,,,,,,,,,,,,,,
22/11/23 12:30,,,,,10.43,001,95.9,001,98.65,001,72.23,1,158.30,001,58.43,001,0.202,1,7.703,001,0.614,001,79.065,001,-,-,10.95367,1,240.9318,001,0.00,001,56,1,56,1,8550,1,,,0.012,1,,,,,,,,,,,,,,,,,,
22/11/23 13:00,,,,,10.33,001,96,001,98.64,001,52.33,1,116.70,001,43.19,001,0.202,1,7.754,001,0.668,001,79.0625,001,9.42318,216,11.20522,1,245.5392,001,0.00,001,42,1,42,1,9640,1,,,0.011,1,,,,,,,,,,,,,,,,,,
22/11/23 13:30,,,,,10.28,001,95.7,001,98.62,001,44.04,1,99.50,001,36.49,001,0.2,208,7.791,001,0.7085,001,79.065,001,9.67517,216,11.68056,1,242.0616,001,0.00,001,42,1,42,1,18790,1,,,0.01,1,,,,,,,,,,,,,,,,,,
22/11/23 14:00,,,,,10.29,001,95.6,001,98.58,001,40.17,1,95.00,001,33.67,001,0.202,1,7.821,001,0.7135,001,79.065,001,8.76801,216,10.50189,1,243.9166,001,0.00,001,42,1,42,1,10150,1,,,0.008,1,,,,,,,,,,,,,,,,,,
22/11/23 14:30,,,,,10.31,001,95,001,98.56,001,36.57,1,88.00,001,26.68,001,0,1,7.838,001,0.699,001,79.065,001,9.71112,216,11.74289,1,243.6997,001,0.00,001,38,1,38,1,19020,1,,,0.007,1,,,,,,,,,,,,,,,,,,
22/11/23 15:00,,,,,10.48,001,92.6,001,98.56,001,28.19,1,65.41,001,15.06,001,0,1,7.842,001,0.6615,001,79.065,001,10.0649,216,12.08644,1,249.522,001,0.00,001,22,1,22,1,52970,1,,,0.006,1,,,,,,,,,,,,,,,,,,
22/11/23 15:30,,,,,10.56,001,90.4,001,98.55,001,18.79,1,45.14,001,2.90,001,0,1,7.873,001,0.634,001,79.09,001,11.1348,216,13.07867,1,251.567,001,0.00,001,11,1,11,1,55110,1,,,0.006,1,,,,,,,,,,,,,,,,,,
22/11/23 16:00,,,,,10.42,001,91.5,001,98.44,001,0.02,1,00.02,001,-1.23,001,0,1,8,001,0.627,001,79.065,001,-,-,13.92689,1,249.8505,001,0.00,001,40,1,40,1,30030,1,,,0.005,1,,,,,,,,,,,,,,,,,,
22/11/23 16:30,,,,,10.31,001,92.6,001,98.42,001,0.02,1,00.02,001,-13.83,001,0.202,1,8.25,001,0.6305,001,79.065,001,-,-,13.18211,1,250.5157,001,0.00,001,52,1,52,1,35360,1,,,0.005,1,,,,,,,,,,,,,,,,,,
22/11/23 17:00,,,,,10.42,001,90.6,001,98.39,001,0.02,1,00.02,001,-23.30,001,0,1,8.4,001,0.6325,001,79.0675,001,11.1982,216,13.09678,1,253.4667,001,0.00,001,23,1,23,1,39710,1,,,0.005,1,,,,,,,,,,,,,,,,,,
22/11/23 17:30,,,,,10.51,001,91,001,98.38,001,0.02,1,00.02,001,-27.81,001,0,1,8.46,001,0.6285,001,79.0425,001,11.6104,216,13.17789,1,253.4461,001,0.00,001,26,1,26,1,35110,1,,,0.004,1,,,,,,,,,,,,,,,,,,
22/11/23 18:00,,,,,10.49,001,93.6,001,98.37,001,0.02,1,00.02,001,-8.10,001,0,1,8.46,001,0.6245,001,79.04,001,12.0968,216,14.21244,1,252.4559,001,0.00,001,42,1,42,1,19730,1,,,0.004,1,,,,,,,,,,,,,,,,,,
22/11/23 18:30,,,,,10.47,001,93.7,001,98.38,001,0.02,1,00.02,001,-7.20,001,0,1,8.49,001,0.6375,001,79.04,001,11.9441,216,13.89211,1,253.6582,001,0.00,001,26,1,26,1,14010,1,,,0.004,1,,,,,,,,,,,,,,,,,,
22/11/23 19:00,,,,,10.4,001,93.8,001,98.38,001,0.02,1,00.02,001,-3.88,001,0.202,1,8.52,001,0.6455,001,79.0425,001,10.8708,216,13.537,1,252.1457,001,0.00,001,37,1,37,1,21410,1,,,0.004,1,,,,,,,,,,,,,,,,,,
22/11/23 19:30,,,,,10.47,001,92.6,001,98.38,001,0.02,1,00.02,001,-14.37,001,0,1,8.55,001,0.6545,001,79.0425,001,10.8009,216,13.28022,1,251.6966,001,0.00,001,52,1,52,1,28030,1,,,0.004,1,,,,,,,,,,,,,,,,,,
22/11/23 20:00,,,,,10.31,001,94.5,001,98.38,001,0.02,1,00.02,001,-2.56,001,0.202,1,8.57,001,0.6625,001,79.0425,001,10.9334,216,12.37044,1,252.767,001,0.00,001,52,1,52,1,11450,1,,,0.004,1,,,,,,,,,,,,,,,,,,
22/11/23 20:30,,,,,10.37,001,91.7,001,98.36,001,0.02,1,00.02,001,-6.20,001,0,1,8.58,001,0.6725,001,79.0425,001,-,-,12.90878,1,254.9712,001,0.00,001,23,1,23,1,33210,1,,,0.004,1,,,,,,,,,,,,,,,,,,
22/11/23 21:00,,,,,10.33,001,92.2,001,98.31,001,0.02,1,00.02,001,-7.31,001,0,1,8.65,001,0.6825,001,79.0425,001,10.6461,216,12.34711,1,250.3879,001,0.00,001,36,1,36,1,29240,1,,,0.003,1,,,,,,,,,,,,,,,,,,
22/11/23 21:30,,,,,10.44,001,92.6,001,98.29,001,0.02,1,00.02,001,-7.07,001,0,1,8.63,001,0.695,001,79.0425,001,11.1248,216,13.20478,1,250.961,001,0.00,001,52,1,52,1,18350,1,,,0.003,1,,,,,,,,,,,,,,,,,,
22/11/23 22:00,,,,,10.44,001,93.5,001,98.26,001,0.02,1,00.02,001,-4.96,001,0,1,8.61,001,0.7165,001,79.0425,001,11.8439,216,14.22656,1,248.6688,001,0.00,001,38,1,38,1,16810,1,,,0.003,1,,,,,,,,,,,,,,,,,,
22/11/23 22:30,,,,,10.54,001,93.1,001,98.23,001,0.02,1,00.02,001,-4.42,001,0.202,1,8.6,001,0.744,001,79.0425,001,11.8971,216,14.313,1,249.9486,001,0.00,001,37,1,37,1,15840,1,,,0.003,1,,,,,,,,,,,,,,,,,,
22/11/23 23:00,,,,,10.5,001,93.9,001,98.21,001,0.02,1,00.02,001,-4.96,001,0,1,8.61,001,0.7735,001,79.0425,001,11.9306,216,14.265,1,253.1545,001,0.00,001,42,1,42,1,15310,1,,,0.003,1,,,,,,,,,,,,,,,,,,
